draw_id,play,tier,pattern,numbers,note,winners,value
00680,d6,Giải sáu,,209 104 313 142 440 551 347 726 220 289 699 033 191 564 233 005 643 751,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4656,40000
00679,d6,Giải Đặc biệt,,973 168,,0,2000000000
00679,d6,Giải phụ Đặc biệt,,168 973,,0,400000000
00679,d6,Giải Nhất,,533 763 839 577,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00679,d6,Giải Nhì,,339 010 755 382 502 413,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00679,d6,Giải Ba,,868 060 011 385 174 275 865 302,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,11,4000000
00679,d6,Giải tư,,973 168 533 763 839 577 339 010 755 382 502 413 868 060 011 385 174 275 865 302,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,58,1000000
00679,d6,Giải năm,,973 168,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,653,100000
00679,d6,Giải sáu,,533 763 839 577 339 010 755 382 502 413 868 060 011 385 174 275 865 302,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4498,40000
00678,d6,Giải Đặc biệt,,488 601,,15,2000000000
00678,d6,Giải phụ Đặc biệt,,601 488,,15,400000000
00678,d6,Giải Nhất,,740 289 503 913,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00678,d6,Giải Nhì,,273 426 194 253 040 725,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,3,10000000
00678,d6,Giải Ba,,369 327 671 081 084 828 523 704,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,4000000
00678,d6,Giải tư,,488 601 740 289 503 913 273 426 194 253 040 725 369 327 671 081 084 828 523 704,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,60,1000000
00678,d6,Giải năm,,488 601,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,422,100000
00678,d6,Giải sáu,,740 289 503 913 273 426 194 253 040 725 369 327 671 081 084 828 523 704,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4574,40000
00677,d6,Giải Đặc biệt,,235 479,,0,2000000000
00677,d6,Giải phụ Đặc biệt,,479 235,,0,400000000
00677,d6,Giải Nhất,,761 467 138 079,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00677,d6,Giải Nhì,,762 734 446 404 234 192,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00677,d6,Giải Ba,,300 897 032 279 115 871 981 769,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00677,d6,Giải tư,,235 479 761 467 138 079 762 734 446 404 234 192 300 897 032 279 115 871 981 769,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,26,1000000
00677,d6,Giải năm,,235 479,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,794,100000
00677,d6,Giải sáu,,761 467 138 079 762 734 446 404 234 192 300 897 032 279 115 871 981 769,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4915,40000
00676,d6,Giải Đặc biệt,,388 370,,0,2000000000
00676,d6,Giải phụ Đặc biệt,,370 388,,0,400000000
00676,d6,Giải Nhất,,052 992 685 586,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00676,d6,Giải Nhì,,045 570 855 618 181 236,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00676,d6,Giải Ba,,500 021 667 849 813 382 775 846,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,4000000
00676,d6,Giải tư,,388 370 052 992 685 586 045 570 855 618 181 236 500 021 667 849 813 382 775 846,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,46,1000000
00676,d6,Giải năm,,388 370,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,588,100000
00676,d6,Giải sáu,,052 992 685 586 045 570 855 618 181 236 500 021 667 849 813 382 775 846,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4614,40000
00675,d6,Giải Đặc biệt,,269 976,,0,2000000000
00675,d6,Giải phụ Đặc biệt,,976 269,,0,400000000
00675,d6,Giải Nhất,,212 045 166 886,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00675,d6,Giải Nhì,,175 251 054 167 511 656,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,4,10000000
00675,d6,Giải Ba,,550 617 031 990 417 434 216 314,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,6,4000000
00675,d6,Giải tư,,269 976 212 045 166 886 175 251 054 167 511 656 550 617 031 990 417 434 216 314,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,48,1000000
00675,d6,Giải năm,,269 976,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,645,100000
00675,d6,Giải sáu,,212 045 166 886 175 251 054 167 511 656 550 617 031 990 417 434 216 314,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4757,40000
00674,d6,Giải Đặc biệt,,700 992,,0,2000000000
00674,d6,Giải phụ Đặc biệt,,992 700,,0,400000000
00674,d6,Giải Nhất,,979 945 716 026,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00674,d6,Giải Nhì,,833 938 133 237 377 863,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00674,d6,Giải Ba,,674 795 548 117 506 517 562 835,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,5,4000000
00674,d6,Giải tư,,700 992 979 945 716 026 833 938 133 237 377 863 674 795 548 117 506 517 562 835,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,29,1000000
00674,d6,Giải năm,,700 992,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,359,100000
00674,d6,Giải sáu,,979 945 716 026 833 938 133 237 377 863 674 795 548 117 506 517 562 835,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4723,40000
00673,d6,Giải Đặc biệt,,770 703,,0,2000000000
00673,d6,Giải phụ Đặc biệt,,703 770,,0,400000000
00673,d6,Giải Nhất,,262 546 240 781,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,4,30000000
00673,d6,Giải Nhì,,638 115 515 173 468 449,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,7,10000000
00673,d6,Giải Ba,,401 776 689 713 405 245 370 111,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00673,d6,Giải tư,,770 703 262 546 240 781 638 115 515 173 468 449 401 776 689 713 405 245 370 111,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,45,1000000
00673,d6,Giải năm,,770 703,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,489,100000
00673,d6,Giải sáu,,262 546 240 781 638 115 515 173 468 449 401 776 689 713 405 245 370 111,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4553,40000
00672,d6,Giải Đặc biệt,,059 919,,0,2000000000
00672,d6,Giải phụ Đặc biệt,,919 059,,0,400000000
00672,d6,Giải Nhất,,866 314 088 357,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00672,d6,Giải Nhì,,807 268 201 344 006 217,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00672,d6,Giải Ba,,924 282 356 166 711 479 936 458,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00672,d6,Giải tư,,059 919 866 314 088 357 807 268 201 344 006 217 924 282 356 166 711 479 936 458,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
00672,d6,Giải năm,,059 919,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,571,100000
00672,d6,Giải sáu,,866 314 088 357 807 268 201 344 006 217 924 282 356 166 711 479 936 458,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4896,40000
00671,d6,Giải Đặc biệt,,271 150,,0,2000000000
00671,d6,Giải phụ Đặc biệt,,150 271,,0,400000000
00671,d6,Giải Nhất,,194 564 023 654,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00671,d6,Giải Nhì,,807 240 873 075 824 517,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,3,10000000
00671,d6,Giải Ba,,186 647 726 579 198 594 874 045,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,4000000
00671,d6,Giải tư,,271 150 194 564 023 654 807 240 873 075 824 517 186 647 726 579 198 594 874 045,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,33,1000000
00671,d6,Giải năm,,271 150,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,515,100000
00671,d6,Giải sáu,,194 564 023 654 807 240 873 075 824 517 186 647 726 579 198 594 874 045,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4322,40000
00670,d6,Giải Đặc biệt,,218 552,,0,2000000000
00670,d6,Giải phụ Đặc biệt,,552 218,,0,400000000
00670,d6,Giải Nhất,,686 334 453 090,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00670,d6,Giải Nhì,,704 874 436 499 086 766,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00670,d6,Giải Ba,,411 385 766 407 076 420 206 639,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00670,d6,Giải tư,,218 552 686 334 453 090 704 874 436 499 086 766 411 385 766 407 076 420 206 639,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,42,1000000
00670,d6,Giải năm,,218 552,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,782,100000
00670,d6,Giải sáu,,686 334 453 090 704 874 436 499 086 766 411 385 766 407 076 420 206 639,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4158,40000
00669,d6,Giải Đặc biệt,,481 246,,0,2000000000
00669,d6,Giải phụ Đặc biệt,,246 481,,0,400000000
00669,d6,Giải Nhất,,298 176 025 143,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00669,d6,Giải Nhì,,929 253 672 015 227 278,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,7,10000000
00669,d6,Giải Ba,,296 333 150 960 891 664 527 879,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,6,4000000
00669,d6,Giải tư,,481 246 298 176 025 143 929 253 672 015 227 278 296 333 150 960 891 664 527 879,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,29,1000000
00669,d6,Giải năm,,481 246,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,599,100000
00669,d6,Giải sáu,,298 176 025 143 929 253 672 015 227 278 296 333 150 960 891 664 527 879,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4811,40000
00668,d6,Giải Đặc biệt,,245 086,,0,2000000000
00668,d6,Giải phụ Đặc biệt,,086 245,,0,400000000
00668,d6,Giải Nhất,,973 069 495 916,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00668,d6,Giải Nhì,,343 457 358 735 442 661,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00668,d6,Giải Ba,,232 205 830 654 130 459 198 796,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00668,d6,Giải tư,,245 086 973 069 495 916 343 457 358 735 442 661 232 205 830 654 130 459 198 796,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,29,1000000
00668,d6,Giải năm,,245 086,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,458,100000
00668,d6,Giải sáu,,973 069 495 916 343 457 358 735 442 661 232 205 830 654 130 459 198 796,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4543,40000
00667,d6,Giải Đặc biệt,,860 573,,0,2000000000
00667,d6,Giải phụ Đặc biệt,,573 860,,0,400000000
00667,d6,Giải Nhất,,776 536 968 156,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00667,d6,Giải Nhì,,852 281 079 355 916 332,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,7,10000000
00667,d6,Giải Ba,,108 517 504 674 041 240 273 599,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00667,d6,Giải tư,,860 573 776 536 968 156 852 281 079 355 916 332 108 517 504 674 041 240 273 599,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,53,1000000
00667,d6,Giải năm,,860 573,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,494,100000
00667,d6,Giải sáu,,776 536 968 156 852 281 079 355 916 332 108 517 504 674 041 240 273 599,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4694,40000
00666,d6,Giải Đặc biệt,,108 555,,0,2000000000
00666,d6,Giải phụ Đặc biệt,,555 108,,0,400000000
00666,d6,Giải Nhất,,235 798 113 684,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00666,d6,Giải Nhì,,315 951 355 647 970 601,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,6,10000000
00666,d6,Giải Ba,,412 423 833 387 102 984 679 292,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,6,4000000
00666,d6,Giải tư,,108 555 235 798 113 684 315 951 355 647 970 601 412 423 833 387 102 984 679 292,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,59,1000000
00666,d6,Giải năm,,108 555,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,470,100000
00666,d6,Giải sáu,,235 798 113 684 315 951 355 647 970 601 412 423 833 387 102 984 679 292,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5398,40000
00665,d6,Giải Đặc biệt,,038 097,,0,2000000000
00665,d6,Giải phụ Đặc biệt,,097 038,,0,400000000
00665,d6,Giải Nhất,,279 615 188 169,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00665,d6,Giải Nhì,,926 624 934 623 804 214,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00665,d6,Giải Ba,,370 238 670 638 937 267 732 365,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,13,4000000
00665,d6,Giải tư,,038 097 279 615 188 169 926 624 934 623 804 214 370 238 670 638 937 267 732 365,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
00665,d6,Giải năm,,038 097,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,402,100000
00665,d6,Giải sáu,,279 615 188 169 926 624 934 623 804 214 370 238 670 638 937 267 732 365,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4481,40000
