draw_id,date,prize,number,slot
00846,2024-11-11,Giải ba,952,3
00846,2024-11-11,Giải ba,975,4
00846,2024-11-11,Giải ba,247,5
00846,2024-11-11,Giải ba,694,6
00846,2024-11-11,Giải ba,115,7
00846,2024-11-11,Giải Đặc biệt,323,0
00846,2024-11-11,Giải Đặc biệt,439,1
00846,2024-11-11,Giải Nhất,863,0
00846,2024-11-11,Giải Nhất,196,1
00846,2024-11-11,Giải Nhất,986,2
00846,2024-11-11,Giải Nhất,086,3
00846,2024-11-11,Giải Nhì,256,0
00846,2024-11-11,Giải Nhì,104,1
00846,2024-11-11,Giải Nhì,289,2
00846,2024-11-11,Giải Nhì,606,3
00846,2024-11-11,Giải Nhì,180,4
00846,2024-11-11,Giải Nhì,457,5
00845,2024-11-08,Giải ba,856,0
00845,2024-11-08,Giải ba,033,1
00845,2024-11-08,Giải ba,020,2
00845,2024-11-08,Giải ba,276,3
00845,2024-11-08,Giải ba,119,4
00845,2024-11-08,Giải ba,480,5
00845,2024-11-08,Giải ba,335,6
00845,2024-11-08,Giải ba,693,7
00845,2024-11-08,Giải Đặc biệt,222,0
00845,2024-11-08,Giải Đặc biệt,108,1
00845,2024-11-08,Giải Nhất,571,0
00845,2024-11-08,Giải Nhất,222,1
00845,2024-11-08,Giải Nhất,082,2
00845,2024-11-08,Giải Nhất,622,3
00845,2024-11-08,Giải Nhì,756,0
00845,2024-11-08,Giải Nhì,569,1
00845,2024-11-08,Giải Nhì,428,2
00845,2024-11-08,Giải Nhì,294,3
00845,2024-11-08,Giải Nhì,844,4
00845,2024-11-08,Giải Nhì,873,5
00844,2024-11-06,Giải ba,652,0
00844,2024-11-06,Giải ba,590,1
00844,2024-11-06,Giải ba,845,2
00844,2024-11-06,Giải ba,436,3
00844,2024-11-06,Giải ba,546,4
00844,2024-11-06,Giải ba,951,5
00844,2024-11-06,Giải ba,081,6
00844,2024-11-06,Giải ba,437,7
00844,2024-11-06,Giải Đặc biệt,578,0
00844,2024-11-06,Giải Đặc biệt,337,1
00844,2024-11-06,Giải Nhất,602,0
00844,2024-11-06,Giải Nhất,066,1
00844,2024-11-06,Giải Nhất,359,2
00844,2024-11-06,Giải Nhất,692,3
00844,2024-11-06,Giải Nhì,494,0
00844,2024-11-06,Giải Nhì,283,1
00844,2024-11-06,Giải Nhì,658,2
00844,2024-11-06,Giải Nhì,529,3
00844,2024-11-06,Giải Nhì,185,4
00844,2024-11-06,Giải Nhì,810,5
00843,2024-11-04,Giải ba,931,0
00843,2024-11-04,Giải ba,170,1
00843,2024-11-04,Giải ba,709,2
00843,2024-11-04,Giải ba,407,3
00843,2024-11-04,Giải ba,491,4
00843,2024-11-04,Giải ba,130,5
00843,2024-11-04,Giải ba,504,6
00843,2024-11-04,Giải ba,640,7
00843,2024-11-04,Giải Đặc biệt,070,0
00843,2024-11-04,Giải Đặc biệt,945,1
00843,2024-11-04,Giải Nhất,490,0
00843,2024-11-04,Giải Nhất,401,1
00843,2024-11-04,Giải Nhất,873,2
00843,2024-11-04,Giải Nhất,342,3
00843,2024-11-04,Giải Nhì,785,0
00843,2024-11-04,Giải Nhì,188,1
00843,2024-11-04,Giải Nhì,171,2
00843,2024-11-04,Giải Nhì,809,3
00843,2024-11-04,Giải Nhì,832,4
00843,2024-11-04,Giải Nhì,788,5
00842,2024-11-01,Giải ba,724,0
00842,2024-11-01,Giải ba,328,1
00842,2024-11-01,Giải ba,709,2
00842,2024-11-01,Giải ba,471,3
00842,2024-11-01,Giải ba,199,4
00842,2024-11-01,Giải ba,537,5
00842,2024-11-01,Giải ba,611,6
00842,2024-11-01,Giải ba,086,7
00842,2024-11-01,Giải Đặc biệt,099,0
00842,2024-11-01,Giải Đặc biệt,751,1
00842,2024-11-01,Giải Nhất,125,0
00842,2024-11-01,Giải Nhất,900,1
00842,2024-11-01,Giải Nhất,380,2
00842,2024-11-01,Giải Nhất,109,3
00842,2024-11-01,Giải Nhì,228,0
00842,2024-11-01,Giải Nhì,964,1
00842,2024-11-01,Giải Nhì,174,2
00842,2024-11-01,Giải Nhì,998,3
00842,2024-11-01,Giải Nhì,448,4
00842,2024-11-01,Giải Nhì,120,5
00841,2024-10-30,Giải ba,096,0
00841,2024-10-30,Giải ba,166,1
00841,2024-10-30,Giải ba,905,2
00841,2024-10-30,Giải ba,363,3
00841,2024-10-30,Giải ba,470,4
00841,2024-10-30,Giải ba,476,5
00841,2024-10-30,Giải ba,590,6
00841,2024-10-30,Giải ba,122,7
00841,2024-10-30,Giải Đặc biệt,433,0
00841,2024-10-30,Giải Đặc biệt,853,1
00841,2024-10-30,Giải Nhất,022,0
00841,2024-10-30,Giải Nhất,615,1
00841,2024-10-30,Giải Nhất,105,2
00841,2024-10-30,Giải Nhất,771,3
00841,2024-10-30,Giải Nhì,951,0
00841,2024-10-30,Giải Nhì,666,1
00841,2024-10-30,Giải Nhì,489,2
00841,2024-10-30,Giải Nhì,467,3
00841,2024-10-30,Giải Nhì,831,4
00841,2024-10-30,Giải Nhì,861,5
00840,2024-10-28,Giải ba,284,0
00840,2024-10-28,Giải ba,445,1
00840,2024-10-28,Giải ba,216,2
00840,2024-10-28,Giải ba,160,3
00840,2024-10-28,Giải ba,347,4
00840,2024-10-28,Giải ba,689,5
00840,2024-10-28,Giải ba,218,6
00840,2024-10-28,Giải ba,973,7
00840,2024-10-28,Giải Đặc biệt,582,0
00840,2024-10-28,Giải Đặc biệt,046,1
00840,2024-10-28,Giải Nhất,312,0
00840,2024-10-28,Giải Nhất,383,1
00840,2024-10-28,Giải Nhất,097,2
00840,2024-10-28,Giải Nhất,180,3
00840,2024-10-28,Giải Nhì,637,0
00840,2024-10-28,Giải Nhì,330,1
00840,2024-10-28,Giải Nhì,871,2
00840,2024-10-28,Giải Nhì,111,3
00840,2024-10-28,Giải Nhì,887,4
00840,2024-10-28,Giải Nhì,033,5
00839,2024-10-25,Giải ba,885,0
00839,2024-10-25,Giải ba,881,1
00839,2024-10-25,Giải ba,242,2
00839,2024-10-25,Giải ba,361,3
00839,2024-10-25,Giải ba,797,4
00839,2024-10-25,Giải ba,671,5
00839,2024-10-25,Giải ba,930,6
00839,2024-10-25,Giải ba,016,7
00839,2024-10-25,Giải Đặc biệt,725,0
00839,2024-10-25,Giải Đặc biệt,012,1
00839,2024-10-25,Giải Nhất,244,0
00839,2024-10-25,Giải Nhất,235,1
00839,2024-10-25,Giải Nhất,021,2
00839,2024-10-25,Giải Nhất,550,3
00839,2024-10-25,Giải Nhì,569,0
00839,2024-10-25,Giải Nhì,533,1
00839,2024-10-25,Giải Nhì,694,2
00839,2024-10-25,Giải Nhì,491,3
00839,2024-10-25,Giải Nhì,631,4
00839,2024-10-25,Giải Nhì,332,5
00838,2024-10-23,Giải ba,004,0
00838,2024-10-23,Giải ba,578,1
00838,2024-10-23,Giải ba,393,2
00838,2024-10-23,Giải ba,376,3
00838,2024-10-23,Giải ba,415,4
00838,2024-10-23,Giải ba,983,5
00838,2024-10-23,Giải ba,549,6
00838,2024-10-23,Giải ba,186,7
00838,2024-10-23,Giải Đặc biệt,664,0
00838,2024-10-23,Giải Đặc biệt,786,1
00838,2024-10-23,Giải Nhất,829,0
00838,2024-10-23,Giải Nhất,871,1
00838,2024-10-23,Giải Nhất,738,2
00838,2024-10-23,Giải Nhất,306,3
00838,2024-10-23,Giải Nhì,991,0
00838,2024-10-23,Giải Nhì,394,1
00838,2024-10-23,Giải Nhì,298,2
00838,2024-10-23,Giải Nhì,747,3
00838,2024-10-23,Giải Nhì,333,4
00838,2024-10-23,Giải Nhì,133,5
00837,2024-10-21,Giải ba,630,0
00837,2024-10-21,Giải ba,550,1
00837,2024-10-21,Giải ba,364,2
00837,2024-10-21,Giải ba,761,3
00837,2024-10-21,Giải ba,573,4
00837,2024-10-21,Giải ba,148,5
00837,2024-10-21,Giải ba,218,6
00837,2024-10-21,Giải ba,764,7
00837,2024-10-21,Giải Đặc biệt,623,0
00837,2024-10-21,Giải Đặc biệt,244,1
00837,2024-10-21,Giải Nhất,991,0
00837,2024-10-21,Giải Nhất,238,1
00837,2024-10-21,Giải Nhất,238,2
00837,2024-10-21,Giải Nhất,432,3
00837,2024-10-21,Giải Nhì,478,0
00837,2024-10-21,Giải Nhì,927,1
00837,2024-10-21,Giải Nhì,970,2
00837,2024-10-21,Giải Nhì,861,3
00837,2024-10-21,Giải Nhì,269,4
00837,2024-10-21,Giải Nhì,275,5
00836,2024-10-18,Giải ba,995,0
00836,2024-10-18,Giải ba,255,1
00836,2024-10-18,Giải ba,479,2
00836,2024-10-18,Giải ba,074,3
00836,2024-10-18,Giải ba,993,4
00836,2024-10-18,Giải ba,768,5
00836,2024-10-18,Giải ba,619,6
00836,2024-10-18,Giải ba,531,7
00836,2024-10-18,Giải Đặc biệt,387,0
00836,2024-10-18,Giải Đặc biệt,695,1
00836,2024-10-18,Giải Nhất,524,0
00836,2024-10-18,Giải Nhất,062,1
00836,2024-10-18,Giải Nhất,066,2
00836,2024-10-18,Giải Nhất,506,3
00836,2024-10-18,Giải Nhì,836,0
00836,2024-10-18,Giải Nhì,183,1
00836,2024-10-18,Giải Nhì,696,2
00836,2024-10-18,Giải Nhì,175,3
00836,2024-10-18,Giải Nhì,741,4
00836,2024-10-18,Giải Nhì,228,5
00835,2024-10-16,Giải ba,051,0
00835,2024-10-16,Giải ba,550,1
00835,2024-10-16,Giải ba,513,2
00835,2024-10-16,Giải ba,596,3
00835,2024-10-16,Giải ba,151,4
00835,2024-10-16,Giải ba,528,5
00835,2024-10-16,Giải ba,523,6
00835,2024-10-16,Giải ba,068,7
00835,2024-10-16,Giải Đặc biệt,517,0
00835,2024-10-16,Giải Đặc biệt,445,1
00835,2024-10-16,Giải Nhất,701,0
00835,2024-10-16,Giải Nhất,065,1
00835,2024-10-16,Giải Nhất,786,2
00835,2024-10-16,Giải Nhất,716,3
00835,2024-10-16,Giải Nhì,929,0
00835,2024-10-16,Giải Nhì,383,1
00835,2024-10-16,Giải Nhì,392,2
00835,2024-10-16,Giải Nhì,326,3
00835,2024-10-16,Giải Nhì,332,4
00835,2024-10-16,Giải Nhì,979,5
00834,2024-10-14,Giải ba,266,0
00834,2024-10-14,Giải ba,354,1
00834,2024-10-14,Giải ba,494,2
00834,2024-10-14,Giải ba,793,3
00834,2024-10-14,Giải ba,037,4
00834,2024-10-14,Giải ba,672,5
00834,2024-10-14,Giải ba,214,6
00834,2024-10-14,Giải ba,005,7
00834,2024-10-14,Giải Đặc biệt,955,0
00834,2024-10-14,Giải Đặc biệt,076,1
00834,2024-10-14,Giải Nhất,334,0
00834,2024-10-14,Giải Nhất,294,1
00834,2024-10-14,Giải Nhất,814,2
00834,2024-10-14,Giải Nhất,513,3
00834,2024-10-14,Giải Nhì,462,0
00834,2024-10-14,Giải Nhì,914,1
00834,2024-10-14,Giải Nhì,577,2
00834,2024-10-14,Giải Nhì,423,3
00834,2024-10-14,Giải Nhì,897,4
00834,2024-10-14,Giải Nhì,688,5
00833,2024-10-11,Giải ba,860,0
00833,2024-10-11,Giải ba,329,1
00833,2024-10-11,Giải ba,389,2
00833,2024-10-11,Giải ba,921,3
00833,2024-10-11,Giải ba,759,4
00833,2024-10-11,Giải ba,411,5
00833,2024-10-11,Giải ba,430,6
00833,2024-10-11,Giải ba,348,7
00833,2024-10-11,Giải Đặc biệt,977,0
00833,2024-10-11,Giải Đặc biệt,877,1
00833,2024-10-11,Giải Nhất,770,0
00833,2024-10-11,Giải Nhất,759,1
00833,2024-10-11,Giải Nhất,776,2
00833,2024-10-11,Giải Nhất,913,3
00833,2024-10-11,Giải Nhì,543,0
00833,2024-10-11,Giải Nhì,190,1
00833,2024-10-11,Giải Nhì,478,2
00833,2024-10-11,Giải Nhì,468,3
00833,2024-10-11,Giải Nhì,425,4
00833,2024-10-11,Giải Nhì,795,5
00832,2024-10-09,Giải ba,794,0
00832,2024-10-09,Giải ba,649,1
00832,2024-10-09,Giải ba,587,2
00832,2024-10-09,Giải ba,516,3
00832,2024-10-09,Giải ba,551,4
00832,2024-10-09,Giải ba,869,5
00832,2024-10-09,Giải ba,358,6
00832,2024-10-09,Giải ba,166,7
00832,2024-10-09,Giải Đặc biệt,265,0
00832,2024-10-09,Giải Đặc biệt,036,1
00832,2024-10-09,Giải Nhất,385,0
00832,2024-10-09,Giải Nhất,158,1
00832,2024-10-09,Giải Nhất,246,2
00832,2024-10-09,Giải Nhất,447,3
00832,2024-10-09,Giải Nhì,425,0
00832,2024-10-09,Giải Nhì,222,1
00832,2024-10-09,Giải Nhì,166,2
00832,2024-10-09,Giải Nhì,667,3
00832,2024-10-09,Giải Nhì,865,4
00832,2024-10-09,Giải Nhì,438,5
00831,2024-10-07,Giải ba,323,0
00831,2024-10-07,Giải ba,434,1
00831,2024-10-07,Giải ba,488,2
00831,2024-10-07,Giải ba,934,3
00831,2024-10-07,Giải ba,665,4
00831,2024-10-07,Giải ba,763,5
00831,2024-10-07,Giải ba,008,6
00831,2024-10-07,Giải ba,546,7
00831,2024-10-07,Giải Đặc biệt,548,0
00831,2024-10-07,Giải Đặc biệt,011,1
00831,2024-10-07,Giải Nhất,861,0
00831,2024-10-07,Giải Nhất,396,1
00831,2024-10-07,Giải Nhất,242,2
00831,2024-10-07,Giải Nhất,172,3
00831,2024-10-07,Giải Nhì,716,0
00831,2024-10-07,Giải Nhì,172,1
00831,2024-10-07,Giải Nhì,094,2
00831,2024-10-07,Giải Nhì,656,3
00831,2024-10-07,Giải Nhì,812,4
00831,2024-10-07,Giải Nhì,287,5
00830,2024-10-04,Giải ba,510,0
00830,2024-10-04,Giải ba,018,1
00830,2024-10-04,Giải ba,435,2
00830,2024-10-04,Giải ba,435,3
00830,2024-10-04,Giải ba,893,4
00830,2024-10-04,Giải ba,964,5
00830,2024-10-04,Giải ba,928,6
00830,2024-10-04,Giải ba,196,7
00830,2024-10-04,Giải Đặc biệt,979,0
00830,2024-10-04,Giải Đặc biệt,487,1
00830,2024-10-04,Giải Nhất,352,0
00830,2024-10-04,Giải Nhất,376,1
00830,2024-10-04,Giải Nhất,285,2
00830,2024-10-04,Giải Nhất,278,3
00830,2024-10-04,Giải Nhì,722,0
00830,2024-10-04,Giải Nhì,479,1
00830,2024-10-04,Giải Nhì,662,2
00830,2024-10-04,Giải Nhì,710,3
00830,2024-10-04,Giải Nhì,216,4
00830,2024-10-04,Giải Nhì,643,5
00829,2024-10-02,Giải ba,267,0
00829,2024-10-02,Giải ba,907,1
00829,2024-10-02,Giải ba,006,2
00829,2024-10-02,Giải ba,634,3
00829,2024-10-02,Giải ba,909,4
00829,2024-10-02,Giải ba,516,5
00829,2024-10-02,Giải ba,656,6
00829,2024-10-02,Giải ba,105,7
00829,2024-10-02,Giải Đặc biệt,399,0
00829,2024-10-02,Giải Đặc biệt,105,1
00829,2024-10-02,Giải Nhất,850,0
00829,2024-10-02,Giải Nhất,999,1
00829,2024-10-02,Giải Nhất,696,2
00829,2024-10-02,Giải Nhất,190,3
00829,2024-10-02,Giải Nhì,720,0
00829,2024-10-02,Giải Nhì,429,1
00829,2024-10-02,Giải Nhì,454,2
00829,2024-10-02,Giải Nhì,327,3
00829,2024-10-02,Giải Nhì,676,4
00829,2024-10-02,Giải Nhì,161,5
00828,2024-09-30,Giải ba,088,0
00828,2024-09-30,Giải ba,233,1
00828,2024-09-30,Giải ba,804,2
00828,2024-09-30,Giải ba,014,3
00828,2024-09-30,Giải ba,086,4
00828,2024-09-30,Giải ba,474,5
00828,2024-09-30,Giải ba,638,6
00828,2024-09-30,Giải ba,278,7
00828,2024-09-30,Giải Đặc biệt,199,0
00828,2024-09-30,Giải Đặc biệt,691,1
00828,2024-09-30,Giải Nhất,266,0
00828,2024-09-30,Giải Nhất,059,1
00828,2024-09-30,Giải Nhất,516,2
00828,2024-09-30,Giải Nhất,367,3
00828,2024-09-30,Giải Nhì,557,0
00828,2024-09-30,Giải Nhì,477,1
00828,2024-09-30,Giải Nhì,878,2
00828,2024-09-30,Giải Nhì,491,3
00828,2024-09-30,Giải Nhì,099,4
00828,2024-09-30,Giải Nhì,045,5
00827,2024-09-27,Giải ba,745,0
00827,2024-09-27,Giải ba,350,1
00827,2024-09-27,Giải ba,939,2
00827,2024-09-27,Giải ba,924,3
00827,2024-09-27,Giải ba,077,4
00827,2024-09-27,Giải ba,093,5
00827,2024-09-27,Giải ba,489,6
00827,2024-09-27,Giải ba,913,7
00827,2024-09-27,Giải Đặc biệt,721,0
00827,2024-09-27,Giải Đặc biệt,546,1
00827,2024-09-27,Giải Nhất,806,0
00827,2024-09-27,Giải Nhất,693,1
00827,2024-09-27,Giải Nhất,193,2
00827,2024-09-27,Giải Nhất,373,3
00827,2024-09-27,Giải Nhì,154,0
00827,2024-09-27,Giải Nhì,996,1
00827,2024-09-27,Giải Nhì,290,2
00827,2024-09-27,Giải Nhì,757,3
00827,2024-09-27,Giải Nhì,340,4
00827,2024-09-27,Giải Nhì,010,5
00826,2024-09-25,Giải ba,973,0
00826,2024-09-25,Giải ba,541,1
00826,2024-09-25,Giải ba,001,2
00826,2024-09-25,Giải ba,196,3
00826,2024-09-25,Giải ba,673,4
00826,2024-09-25,Giải ba,461,5
00826,2024-09-25,Giải ba,626,6
00826,2024-09-25,Giải ba,559,7
00826,2024-09-25,Giải Đặc biệt,080,0
00826,2024-09-25,Giải Đặc biệt,309,1
00826,2024-09-25,Giải Nhất,789,0
00826,2024-09-25,Giải Nhất,795,1
00826,2024-09-25,Giải Nhất,981,2
00826,2024-09-25,Giải Nhất,488,3
00826,2024-09-25,Giải Nhì,210,0
00826,2024-09-25,Giải Nhì,463,1
00826,2024-09-25,Giải Nhì,109,2
00826,2024-09-25,Giải Nhì,674,3
00826,2024-09-25,Giải Nhì,470,4
00826,2024-09-25,Giải Nhì,592,5
00825,2024-09-23,Giải ba,672,0
00825,2024-09-23,Giải ba,431,1
00825,2024-09-23,Giải ba,690,2
00825,2024-09-23,Giải ba,109,3
00825,2024-09-23,Giải ba,455,4
00825,2024-09-23,Giải ba,086,5
00825,2024-09-23,Giải ba,362,6
00825,2024-09-23,Giải ba,750,7
00825,2024-09-23,Giải Đặc biệt,210,0
00825,2024-09-23,Giải Đặc biệt,102,1
00825,2024-09-23,Giải Nhất,752,0
00825,2024-09-23,Giải Nhất,000,1
00825,2024-09-23,Giải Nhất,533,2
00825,2024-09-23,Giải Nhất,275,3
00825,2024-09-23,Giải Nhì,525,0
00825,2024-09-23,Giải Nhì,190,1
00825,2024-09-23,Giải Nhì,862,2
00825,2024-09-23,Giải Nhì,742,3
00825,2024-09-23,Giải Nhì,886,4
00825,2024-09-23,Giải Nhì,375,5
00824,2024-09-20,Giải ba,876,0
00824,2024-09-20,Giải ba,284,1
00824,2024-09-20,Giải ba,010,2
00824,2024-09-20,Giải ba,965,3
00824,2024-09-20,Giải ba,223,4
00824,2024-09-20,Giải ba,714,5
00824,2024-09-20,Giải ba,043,6
00824,2024-09-20,Giải ba,004,7
00824,2024-09-20,Giải Đặc biệt,833,0
00824,2024-09-20,Giải Đặc biệt,961,1
00824,2024-09-20,Giải Nhất,568,0
00824,2024-09-20,Giải Nhất,429,1
00824,2024-09-20,Giải Nhất,454,2
00824,2024-09-20,Giải Nhất,561,3
00824,2024-09-20,Giải Nhì,828,0
00824,2024-09-20,Giải Nhì,391,1
00824,2024-09-20,Giải Nhì,053,2
00824,2024-09-20,Giải Nhì,201,3
00824,2024-09-20,Giải Nhì,413,4
00824,2024-09-20,Giải Nhì,349,5
00823,2024-09-18,Giải ba,655,0
00823,2024-09-18,Giải ba,429,1
00823,2024-09-18,Giải ba,480,2
00823,2024-09-18,Giải ba,623,3
00823,2024-09-18,Giải ba,845,4
00823,2024-09-18,Giải ba,347,5
00823,2024-09-18,Giải ba,203,6
00823,2024-09-18,Giải ba,644,7
00823,2024-09-18,Giải Đặc biệt,627,0
00823,2024-09-18,Giải Đặc biệt,968,1
00823,2024-09-18,Giải Nhất,718,0
00823,2024-09-18,Giải Nhất,867,1
00823,2024-09-18,Giải Nhất,689,2
00823,2024-09-18,Giải Nhất,014,3
00823,2024-09-18,Giải Nhì,397,0
00823,2024-09-18,Giải Nhì,364,1
00823,2024-09-18,Giải Nhì,164,2
00823,2024-09-18,Giải Nhì,750,3
00823,2024-09-18,Giải Nhì,885,4
00823,2024-09-18,Giải Nhì,066,5
00822,2024-09-16,Giải ba,805,0
00822,2024-09-16,Giải ba,915,1
00822,2024-09-16,Giải ba,655,2
00822,2024-09-16,Giải ba,812,3
00822,2024-09-16,Giải ba,061,4
00822,2024-09-16,Giải ba,592,5
00822,2024-09-16,Giải ba,519,6
00822,2024-09-16,Giải ba,768,7
00822,2024-09-16,Giải Đặc biệt,597,0
00822,2024-09-16,Giải Đặc biệt,016,1
00822,2024-09-16,Giải Nhất,793,0
00822,2024-09-16,Giải Nhất,345,1
00822,2024-09-16,Giải Nhất,618,2
00822,2024-09-16,Giải Nhất,825,3
00822,2024-09-16,Giải Nhì,074,0
00822,2024-09-16,Giải Nhì,059,1
00822,2024-09-16,Giải Nhì,761,2
00822,2024-09-16,Giải Nhì,353,3
00822,2024-09-16,Giải Nhì,161,4
00822,2024-09-16,Giải Nhì,463,5
00821,2024-09-13,Giải ba,209,0
00821,2024-09-13,Giải ba,106,1
00821,2024-09-13,Giải ba,731,2
00821,2024-09-13,Giải ba,327,3
00821,2024-09-13,Giải ba,220,4
00821,2024-09-13,Giải ba,965,5
00821,2024-09-13,Giải ba,789,6
00821,2024-09-13,Giải ba,426,7
00821,2024-09-13,Giải Đặc biệt,546,0
00821,2024-09-13,Giải Đặc biệt,800,1
00821,2024-09-13,Giải Nhất,232,0
00821,2024-09-13,Giải Nhất,158,1
00821,2024-09-13,Giải Nhất,382,2
00821,2024-09-13,Giải Nhất,194,3
00821,2024-09-13,Giải Nhì,353,0
00821,2024-09-13,Giải Nhì,962,1
00821,2024-09-13,Giải Nhì,400,2
00821,2024-09-13,Giải Nhì,404,3
00821,2024-09-13,Giải Nhì,102,4
00821,2024-09-13,Giải Nhì,494,5
00820,2024-09-11,Giải ba,320,0
00820,2024-09-11,Giải ba,745,1
00820,2024-09-11,Giải ba,993,2
00820,2024-09-11,Giải ba,037,3
00820,2024-09-11,Giải ba,512,4
00820,2024-09-11,Giải ba,279,5
00820,2024-09-11,Giải ba,496,6
00820,2024-09-11,Giải ba,147,7
00820,2024-09-11,Giải Đặc biệt,120,0
00820,2024-09-11,Giải Đặc biệt,363,1
00820,2024-09-11,Giải Nhất,629,0
00820,2024-09-11,Giải Nhất,251,1
00820,2024-09-11,Giải Nhất,702,2
00820,2024-09-11,Giải Nhất,969,3
00820,2024-09-11,Giải Nhì,490,0
00820,2024-09-11,Giải Nhì,547,1
00820,2024-09-11,Giải Nhì,145,2
00820,2024-09-11,Giải Nhì,752,3
00820,2024-09-11,Giải Nhì,449,4
00820,2024-09-11,Giải Nhì,853,5
00819,2024-09-09,Giải ba,251,0
00819,2024-09-09,Giải ba,473,1
00819,2024-09-09,Giải ba,613,2
00819,2024-09-09,Giải ba,791,3
00819,2024-09-09,Giải ba,296,4
00819,2024-09-09,Giải ba,670,5
00819,2024-09-09,Giải ba,539,6
00819,2024-09-09,Giải ba,493,7
00819,2024-09-09,Giải Đặc biệt,101,0
00819,2024-09-09,Giải Đặc biệt,952,1
00819,2024-09-09,Giải Nhất,204,0
00819,2024-09-09,Giải Nhất,681,1
00819,2024-09-09,Giải Nhất,011,2
00819,2024-09-09,Giải Nhất,098,3
00819,2024-09-09,Giải Nhì,910,0
00819,2024-09-09,Giải Nhì,760,1
00819,2024-09-09,Giải Nhì,572,2
00819,2024-09-09,Giải Nhì,633,3
00819,2024-09-09,Giải Nhì,750,4
00819,2024-09-09,Giải Nhì,831,5
00818,2024-09-06,Giải ba,991,0
00818,2024-09-06,Giải ba,886,1
00818,2024-09-06,Giải ba,350,2
00818,2024-09-06,Giải ba,659,3
00818,2024-09-06,Giải ba,213,4
00818,2024-09-06,Giải ba,151,5
00818,2024-09-06,Giải ba,778,6
00818,2024-09-06,Giải ba,416,7
00818,2024-09-06,Giải Đặc biệt,243,0
00818,2024-09-06,Giải Đặc biệt,902,1
00818,2024-09-06,Giải Nhất,379,0
00818,2024-09-06,Giải Nhất,805,1
00818,2024-09-06,Giải Nhất,723,2
00818,2024-09-06,Giải Nhất,672,3
00818,2024-09-06,Giải Nhì,172,0
00818,2024-09-06,Giải Nhì,906,1
00818,2024-09-06,Giải Nhì,067,2
00818,2024-09-06,Giải Nhì,885,3
00818,2024-09-06,Giải Nhì,486,4
00818,2024-09-06,Giải Nhì,045,5
00817,2024-09-04,Giải ba,280,0
00817,2024-09-04,Giải ba,305,1
00817,2024-09-04,Giải ba,139,2
00817,2024-09-04,Giải ba,900,3
00817,2024-09-04,Giải ba,448,4
00817,2024-09-04,Giải ba,883,5
00817,2024-09-04,Giải ba,587,6
00817,2024-09-04,Giải ba,528,7
00817,2024-09-04,Giải Đặc biệt,812,0
00817,2024-09-04,Giải Đặc biệt,143,1
00817,2024-09-04,Giải Nhất,217,0
00817,2024-09-04,Giải Nhất,139,1
00817,2024-09-04,Giải Nhất,206,2
00817,2024-09-04,Giải Nhất,859,3
00817,2024-09-04,Giải Nhì,630,0
00817,2024-09-04,Giải Nhì,553,1
00817,2024-09-04,Giải Nhì,121,2
00817,2024-09-04,Giải Nhì,840,3
00817,2024-09-04,Giải Nhì,620,4
00817,2024-09-04,Giải Nhì,786,5
00816,2024-09-02,Giải ba,922,0
00816,2024-09-02,Giải ba,655,1
00816,2024-09-02,Giải ba,690,2
00816,2024-09-02,Giải ba,271,3
00816,2024-09-02,Giải ba,784,4
00816,2024-09-02,Giải ba,186,5
00816,2024-09-02,Giải ba,545,6
00816,2024-09-02,Giải ba,221,7
00816,2024-09-02,Giải Đặc biệt,026,0
00816,2024-09-02,Giải Đặc biệt,933,1
00816,2024-09-02,Giải Nhất,891,0
00816,2024-09-02,Giải Nhất,152,1
00816,2024-09-02,Giải Nhất,201,2
00816,2024-09-02,Giải Nhất,526,3
00816,2024-09-02,Giải Nhì,607,0
00816,2024-09-02,Giải Nhì,500,1
00816,2024-09-02,Giải Nhì,919,2
00816,2024-09-02,Giải Nhì,010,3
00816,2024-09-02,Giải Nhì,770,4
00816,2024-09-02,Giải Nhì,186,5
00815,2024-08-30,Giải ba,397,0
